id,container id,scenario,background,illumination,width at the top,width at the bottom,height,depth,container capacity,container mass,filling type,filling level,filling density,filling mass,object mass,handover starting frame,handover start timestamp,handover hand,audio_file,rgb_view1,rgb_view2,rgb_view3,rgb_view4
569,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,1,0.34,45.0,131.0,-1,-1,-1,data/train/audio/000569.wav,data/train/view1/rgb/000569.mp4,data/train/view2/rgb/000569.mp4,data/train/view3/rgb/000569.mp4,data/train/view4/rgb/000569.mp4
570,7,1,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,data/train/audio/000570.wav,data/train/view1/rgb/000570.mp4,data/train/view2/rgb/000570.mp4,data/train/view3/rgb/000570.mp4,data/train/view4/rgb/000570.mp4
571,5,2,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000571.wav,data/train/view1/rgb/000571.mp4,data/train/view2/rgb/000571.mp4,data/train/view3/rgb/000571.mp4,data/train/view4/rgb/000571.mp4
572,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,1,1.0,101.0,104.0,-1,-1,-1,data/train/audio/000572.wav,data/train/view1/rgb/000572.mp4,data/train/view2/rgb/000572.mp4,data/train/view3/rgb/000572.mp4,data/train/view4/rgb/000572.mp4
573,3,1,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,data/train/audio/000573.wav,data/train/view1/rgb/000573.mp4,data/train/view2/rgb/000573.mp4,data/train/view3/rgb/000573.mp4,data/train/view4/rgb/000573.mp4
574,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,data/train/audio/000574.wav,data/train/view1/rgb/000574.mp4,data/train/view2/rgb/000574.mp4,data/train/view3/rgb/000574.mp4,data/train/view4/rgb/000574.mp4
575,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000575.wav,data/train/view1/rgb/000575.mp4,data/train/view2/rgb/000575.mp4,data/train/view3/rgb/000575.mp4,data/train/view4/rgb/000575.mp4
576,2,0,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,data/train/audio/000576.wav,data/train/view1/rgb/000576.mp4,data/train/view2/rgb/000576.mp4,data/train/view3/rgb/000576.mp4,data/train/view4/rgb/000576.mp4
577,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,data/train/audio/000577.wav,data/train/view1/rgb/000577.mp4,data/train/view2/rgb/000577.mp4,data/train/view3/rgb/000577.mp4,data/train/view4/rgb/000577.mp4
578,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000578.wav,data/train/view1/rgb/000578.mp4,data/train/view2/rgb/000578.mp4,data/train/view3/rgb/000578.mp4,data/train/view4/rgb/000578.mp4
579,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,data/train/audio/000579.wav,data/train/view1/rgb/000579.mp4,data/train/view2/rgb/000579.mp4,data/train/view3/rgb/000579.mp4,data/train/view4/rgb/000579.mp4
580,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,data/train/audio/000580.wav,data/train/view1/rgb/000580.mp4,data/train/view2/rgb/000580.mp4,data/train/view3/rgb/000580.mp4,data/train/view4/rgb/000580.mp4
581,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000581.wav,data/train/view1/rgb/000581.mp4,data/train/view2/rgb/000581.mp4,data/train/view3/rgb/000581.mp4,data/train/view4/rgb/000581.mp4
582,9,2,0,1,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,data/train/audio/000582.wav,data/train/view1/rgb/000582.mp4,data/train/view2/rgb/000582.mp4,data/train/view3/rgb/000582.mp4,data/train/view4/rgb/000582.mp4
583,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,2,0.34,39.0,54.0,-1,-1,-1,data/train/audio/000583.wav,data/train/view1/rgb/000583.mp4,data/train/view2/rgb/000583.mp4,data/train/view3/rgb/000583.mp4,data/train/view4/rgb/000583.mp4
584,1,2,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,data/train/audio/000584.wav,data/train/view1/rgb/000584.mp4,data/train/view2/rgb/000584.mp4,data/train/view3/rgb/000584.mp4,data/train/view4/rgb/000584.mp4
585,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,data/train/audio/000585.wav,data/train/view1/rgb/000585.mp4,data/train/view2/rgb/000585.mp4,data/train/view3/rgb/000585.mp4,data/train/view4/rgb/000585.mp4
586,3,1,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,2,1,0.82,82.0,85.0,-1,-1,-1,data/train/audio/000586.wav,data/train/view1/rgb/000586.mp4,data/train/view2/rgb/000586.mp4,data/train/view3/rgb/000586.mp4,data/train/view4/rgb/000586.mp4
587,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,data/train/audio/000587.wav,data/train/view1/rgb/000587.mp4,data/train/view2/rgb/000587.mp4,data/train/view3/rgb/000587.mp4,data/train/view4/rgb/000587.mp4
588,9,2,1,1,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000588.wav,data/train/view1/rgb/000588.mp4,data/train/view2/rgb/000588.mp4,data/train/view3/rgb/000588.mp4,data/train/view4/rgb/000588.mp4
589,9,2,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,data/train/audio/000589.wav,data/train/view1/rgb/000589.mp4,data/train/view2/rgb/000589.mp4,data/train/view3/rgb/000589.mp4,data/train/view4/rgb/000589.mp4
590,5,0,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,data/train/audio/000590.wav,data/train/view1/rgb/000590.mp4,data/train/view2/rgb/000590.mp4,data/train/view3/rgb/000590.mp4,data/train/view4/rgb/000590.mp4
591,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,1,2,0.34,195.0,205.0,-1,-1,-1,data/train/audio/000591.wav,data/train/view1/rgb/000591.mp4,data/train/view2/rgb/000591.mp4,data/train/view3/rgb/000591.mp4,data/train/view4/rgb/000591.mp4
592,7,0,1,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,1,0.34,717.0,776.0,-1,-1,-1,data/train/audio/000592.wav,data/train/view1/rgb/000592.mp4,data/train/view2/rgb/000592.mp4,data/train/view3/rgb/000592.mp4,data/train/view4/rgb/000592.mp4
593,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000593.wav,data/train/view1/rgb/000593.mp4,data/train/view2/rgb/000593.mp4,data/train/view3/rgb/000593.mp4,data/train/view4/rgb/000593.mp4
594,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,3,1,1.0,260.0,270.0,-1,-1,-1,data/train/audio/000594.wav,data/train/view1/rgb/000594.mp4,data/train/view2/rgb/000594.mp4,data/train/view3/rgb/000594.mp4,data/train/view4/rgb/000594.mp4
595,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000595.wav,data/train/view1/rgb/000595.mp4,data/train/view2/rgb/000595.mp4,data/train/view3/rgb/000595.mp4,data/train/view4/rgb/000595.mp4
596,5,2,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,data/train/audio/000596.wav,data/train/view1/rgb/000596.mp4,data/train/view2/rgb/000596.mp4,data/train/view3/rgb/000596.mp4,data/train/view4/rgb/000596.mp4
597,2,1,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,data/train/audio/000597.wav,data/train/view1/rgb/000597.mp4,data/train/view2/rgb/000597.mp4,data/train/view3/rgb/000597.mp4,data/train/view4/rgb/000597.mp4
598,4,0,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,data/train/audio/000598.wav,data/train/view1/rgb/000598.mp4,data/train/view2/rgb/000598.mp4,data/train/view3/rgb/000598.mp4,data/train/view4/rgb/000598.mp4
599,2,1,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000599.wav,data/train/view1/rgb/000599.mp4,data/train/view2/rgb/000599.mp4,data/train/view3/rgb/000599.mp4,data/train/view4/rgb/000599.mp4
600,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000600.wav,data/train/view1/rgb/000600.mp4,data/train/view2/rgb/000600.mp4,data/train/view3/rgb/000600.mp4,data/train/view4/rgb/000600.mp4
601,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,2,1,0.82,76.0,78.0,-1,-1,-1,data/train/audio/000601.wav,data/train/view1/rgb/000601.mp4,data/train/view2/rgb/000601.mp4,data/train/view3/rgb/000601.mp4,data/train/view4/rgb/000601.mp4
602,6,1,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,data/train/audio/000602.wav,data/train/view1/rgb/000602.mp4,data/train/view2/rgb/000602.mp4,data/train/view3/rgb/000602.mp4,data/train/view4/rgb/000602.mp4
603,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,data/train/audio/000603.wav,data/train/view1/rgb/000603.mp4,data/train/view2/rgb/000603.mp4,data/train/view3/rgb/000603.mp4,data/train/view4/rgb/000603.mp4
604,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,1,1.0,182.0,316.0,-1,-1,-1,data/train/audio/000604.wav,data/train/view1/rgb/000604.mp4,data/train/view2/rgb/000604.mp4,data/train/view3/rgb/000604.mp4,data/train/view4/rgb/000604.mp4
605,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,1,0.82,122.0,208.0,-1,-1,-1,data/train/audio/000605.wav,data/train/view1/rgb/000605.mp4,data/train/view2/rgb/000605.mp4,data/train/view3/rgb/000605.mp4,data/train/view4/rgb/000605.mp4
606,2,0,0,0,69.0,42.0,72.0,-1.0,185.0,2.0,3,2,1.0,167.0,169.0,-1,-1,-1,data/train/audio/000606.wav,data/train/view1/rgb/000606.mp4,data/train/view2/rgb/000606.mp4,data/train/view3/rgb/000606.mp4,data/train/view4/rgb/000606.mp4
607,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,data/train/audio/000607.wav,data/train/view1/rgb/000607.mp4,data/train/view2/rgb/000607.mp4,data/train/view3/rgb/000607.mp4,data/train/view4/rgb/000607.mp4
608,8,2,0,0,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000608.wav,data/train/view1/rgb/000608.mp4,data/train/view2/rgb/000608.mp4,data/train/view3/rgb/000608.mp4,data/train/view4/rgb/000608.mp4
609,2,0,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000609.wav,data/train/view1/rgb/000609.mp4,data/train/view2/rgb/000609.mp4,data/train/view3/rgb/000609.mp4,data/train/view4/rgb/000609.mp4
610,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,2,0.82,347.0,362.0,-1,-1,-1,data/train/audio/000610.wav,data/train/view1/rgb/000610.mp4,data/train/view2/rgb/000610.mp4,data/train/view3/rgb/000610.mp4,data/train/view4/rgb/000610.mp4
611,8,0,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,1,2,0.34,478.0,509.0,-1,-1,-1,data/train/audio/000611.wav,data/train/view1/rgb/000611.mp4,data/train/view2/rgb/000611.mp4,data/train/view3/rgb/000611.mp4,data/train/view4/rgb/000611.mp4
612,6,1,0,0,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,data/train/audio/000612.wav,data/train/view1/rgb/000612.mp4,data/train/view2/rgb/000612.mp4,data/train/view3/rgb/000612.mp4,data/train/view4/rgb/000612.mp4
613,2,2,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,2,0.34,63.0,65.0,-1,-1,-1,data/train/audio/000613.wav,data/train/view1/rgb/000613.mp4,data/train/view2/rgb/000613.mp4,data/train/view3/rgb/000613.mp4,data/train/view4/rgb/000613.mp4
614,3,0,1,0,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,data/train/audio/000614.wav,data/train/view1/rgb/000614.mp4,data/train/view2/rgb/000614.mp4,data/train/view3/rgb/000614.mp4,data/train/view4/rgb/000614.mp4
615,8,1,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000615.wav,data/train/view1/rgb/000615.mp4,data/train/view2/rgb/000615.mp4,data/train/view3/rgb/000615.mp4,data/train/view4/rgb/000615.mp4
616,4,2,1,0,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,data/train/audio/000616.wav,data/train/view1/rgb/000616.mp4,data/train/view2/rgb/000616.mp4,data/train/view3/rgb/000616.mp4,data/train/view4/rgb/000616.mp4
617,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,3,2,1.0,327.0,461.0,-1,-1,-1,data/train/audio/000617.wav,data/train/view1/rgb/000617.mp4,data/train/view2/rgb/000617.mp4,data/train/view3/rgb/000617.mp4,data/train/view4/rgb/000617.mp4
618,1,0,0,0,98.0,61.0,119.0,-1.0,520.0,10.0,0,0,0.0,0.0,10.0,-1,-1,-1,data/train/audio/000618.wav,data/train/view1/rgb/000618.mp4,data/train/view2/rgb/000618.mp4,data/train/view3/rgb/000618.mp4,data/train/view4/rgb/000618.mp4
619,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000619.wav,data/train/view1/rgb/000619.mp4,data/train/view2/rgb/000619.mp4,data/train/view3/rgb/000619.mp4,data/train/view4/rgb/000619.mp4
620,6,2,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000620.wav,data/train/view1/rgb/000620.mp4,data/train/view2/rgb/000620.mp4,data/train/view3/rgb/000620.mp4,data/train/view4/rgb/000620.mp4
621,3,0,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,2,2,0.82,147.6,150.6,-1,-1,-1,data/train/audio/000621.wav,data/train/view1/rgb/000621.mp4,data/train/view2/rgb/000621.mp4,data/train/view3/rgb/000621.mp4,data/train/view4/rgb/000621.mp4
622,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,0,0,0.0,0.0,59.0,-1,-1,-1,data/train/audio/000622.wav,data/train/view1/rgb/000622.mp4,data/train/view2/rgb/000622.mp4,data/train/view3/rgb/000622.mp4,data/train/view4/rgb/000622.mp4
623,1,1,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,1,1,0.34,109.0,119.0,-1,-1,-1,data/train/audio/000623.wav,data/train/view1/rgb/000623.mp4,data/train/view2/rgb/000623.mp4,data/train/view3/rgb/000623.mp4,data/train/view4/rgb/000623.mp4
624,6,0,0,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,1,0.82,53.0,68.0,-1,-1,-1,data/train/audio/000624.wav,data/train/view1/rgb/000624.mp4,data/train/view2/rgb/000624.mp4,data/train/view3/rgb/000624.mp4,data/train/view4/rgb/000624.mp4
625,4,2,0,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,data/train/audio/000625.wav,data/train/view1/rgb/000625.mp4,data/train/view2/rgb/000625.mp4,data/train/view3/rgb/000625.mp4,data/train/view4/rgb/000625.mp4
626,3,0,0,1,69.0,39.0,85.0,-1.0,202.0,3.0,1,2,0.34,66.0,69.0,-1,-1,-1,data/train/audio/000626.wav,data/train/view1/rgb/000626.mp4,data/train/view2/rgb/000626.mp4,data/train/view3/rgb/000626.mp4,data/train/view4/rgb/000626.mp4
627,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,data/train/audio/000627.wav,data/train/view1/rgb/000627.mp4,data/train/view2/rgb/000627.mp4,data/train/view3/rgb/000627.mp4,data/train/view4/rgb/000627.mp4
628,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,data/train/audio/000628.wav,data/train/view1/rgb/000628.mp4,data/train/view2/rgb/000628.mp4,data/train/view3/rgb/000628.mp4,data/train/view4/rgb/000628.mp4
629,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,data/train/audio/000629.wav,data/train/view1/rgb/000629.mp4,data/train/view2/rgb/000629.mp4,data/train/view3/rgb/000629.mp4,data/train/view4/rgb/000629.mp4
630,9,0,1,0,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,data/train/audio/000630.wav,data/train/view1/rgb/000630.mp4,data/train/view2/rgb/000630.mp4,data/train/view3/rgb/000630.mp4,data/train/view4/rgb/000630.mp4
631,9,1,0,0,80.0,80.0,131.0,45.0,471.6,15.0,1,1,0.34,89.0,104.0,-1,-1,-1,data/train/audio/000631.wav,data/train/view1/rgb/000631.mp4,data/train/view2/rgb/000631.mp4,data/train/view3/rgb/000631.mp4,data/train/view4/rgb/000631.mp4
632,8,1,1,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000632.wav,data/train/view1/rgb/000632.mp4,data/train/view2/rgb/000632.mp4,data/train/view3/rgb/000632.mp4,data/train/view4/rgb/000632.mp4
633,8,2,0,1,135.0,135.0,164.0,56.0,1239.84,31.0,2,1,0.82,602.0,633.0,-1,-1,-1,data/train/audio/000633.wav,data/train/view1/rgb/000633.mp4,data/train/view2/rgb/000633.mp4,data/train/view3/rgb/000633.mp4,data/train/view4/rgb/000633.mp4
634,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,0,0,0.0,0.0,3.0,-1,-1,-1,data/train/audio/000634.wav,data/train/view1/rgb/000634.mp4,data/train/view2/rgb/000634.mp4,data/train/view3/rgb/000634.mp4,data/train/view4/rgb/000634.mp4
635,4,2,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,data/train/audio/000635.wav,data/train/view1/rgb/000635.mp4,data/train/view2/rgb/000635.mp4,data/train/view3/rgb/000635.mp4,data/train/view4/rgb/000635.mp4
636,5,0,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,1,0.34,71.0,205.0,-1,-1,-1,data/train/audio/000636.wav,data/train/view1/rgb/000636.mp4,data/train/view2/rgb/000636.mp4,data/train/view3/rgb/000636.mp4,data/train/view4/rgb/000636.mp4
637,5,0,1,1,81.0,67.0,136.0,-1.0,363.0,134.0,0,0,0.0,0.0,134.0,-1,-1,-1,data/train/audio/000637.wav,data/train/view1/rgb/000637.mp4,data/train/view2/rgb/000637.mp4,data/train/view3/rgb/000637.mp4,data/train/view4/rgb/000637.mp4
638,1,1,1,0,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,data/train/audio/000638.wav,data/train/view1/rgb/000638.mp4,data/train/view2/rgb/000638.mp4,data/train/view3/rgb/000638.mp4,data/train/view4/rgb/000638.mp4
639,5,2,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000639.wav,data/train/view1/rgb/000639.mp4,data/train/view2/rgb/000639.mp4,data/train/view3/rgb/000639.mp4,data/train/view4/rgb/000639.mp4
640,2,1,0,1,69.0,42.0,72.0,-1.0,185.0,2.0,1,1,0.34,35.0,37.0,-1,-1,-1,data/train/audio/000640.wav,data/train/view1/rgb/000640.mp4,data/train/view2/rgb/000640.mp4,data/train/view3/rgb/000640.mp4,data/train/view4/rgb/000640.mp4
641,1,0,0,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,data/train/audio/000641.wav,data/train/view1/rgb/000641.mp4,data/train/view2/rgb/000641.mp4,data/train/view3/rgb/000641.mp4,data/train/view4/rgb/000641.mp4
642,6,1,1,1,49.0,59.0,175.0,-1.0,128.0,15.0,2,2,0.82,95.0,110.0,-1,-1,-1,data/train/audio/000642.wav,data/train/view1/rgb/000642.mp4,data/train/view2/rgb/000642.mp4,data/train/view3/rgb/000642.mp4,data/train/view4/rgb/000642.mp4
643,7,2,0,1,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,data/train/audio/000643.wav,data/train/view1/rgb/000643.mp4,data/train/view2/rgb/000643.mp4,data/train/view3/rgb/000643.mp4,data/train/view4/rgb/000643.mp4
644,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,1,1,0.34,22.0,37.0,-1,-1,-1,data/train/audio/000644.wav,data/train/view1/rgb/000644.mp4,data/train/view2/rgb/000644.mp4,data/train/view3/rgb/000644.mp4,data/train/view4/rgb/000644.mp4
645,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,data/train/audio/000645.wav,data/train/view1/rgb/000645.mp4,data/train/view2/rgb/000645.mp4,data/train/view3/rgb/000645.mp4,data/train/view4/rgb/000645.mp4
646,7,2,0,0,193.0,193.0,241.0,69.0,3209.397,59.0,1,2,0.34,1291.0,1350.0,-1,-1,-1,data/train/audio/000646.wav,data/train/view1/rgb/000646.mp4,data/train/view2/rgb/000646.mp4,data/train/view3/rgb/000646.mp4,data/train/view4/rgb/000646.mp4
647,6,2,1,0,49.0,59.0,175.0,-1.0,128.0,15.0,3,2,1.0,115.0,130.0,-1,-1,-1,data/train/audio/000647.wav,data/train/view1/rgb/000647.mp4,data/train/view2/rgb/000647.mp4,data/train/view3/rgb/000647.mp4,data/train/view4/rgb/000647.mp4
648,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,2,0.82,399.0,409.0,-1,-1,-1,data/train/audio/000648.wav,data/train/view1/rgb/000648.mp4,data/train/view2/rgb/000648.mp4,data/train/view3/rgb/000648.mp4,data/train/view4/rgb/000648.mp4
649,4,0,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,2,2,0.82,219.0,305.0,-1,-1,-1,data/train/audio/000649.wav,data/train/view1/rgb/000649.mp4,data/train/view2/rgb/000649.mp4,data/train/view3/rgb/000649.mp4,data/train/view4/rgb/000649.mp4
650,4,2,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,3,2,1.0,266.0,352.0,-1,-1,-1,data/train/audio/000650.wav,data/train/view1/rgb/000650.mp4,data/train/view2/rgb/000650.mp4,data/train/view3/rgb/000650.mp4,data/train/view4/rgb/000650.mp4
651,9,0,1,1,80.0,80.0,131.0,45.0,471.6,15.0,2,1,0.82,193.0,208.0,-1,-1,-1,data/train/audio/000651.wav,data/train/view1/rgb/000651.mp4,data/train/view2/rgb/000651.mp4,data/train/view3/rgb/000651.mp4,data/train/view4/rgb/000651.mp4
652,2,1,1,0,69.0,42.0,72.0,-1.0,185.0,2.0,0,0,0.0,0.0,2.0,-1,-1,-1,data/train/audio/000652.wav,data/train/view1/rgb/000652.mp4,data/train/view2/rgb/000652.mp4,data/train/view3/rgb/000652.mp4,data/train/view4/rgb/000652.mp4
653,5,1,0,1,81.0,67.0,136.0,-1.0,363.0,134.0,1,2,0.34,128.0,262.0,-1,-1,-1,data/train/audio/000653.wav,data/train/view1/rgb/000653.mp4,data/train/view2/rgb/000653.mp4,data/train/view3/rgb/000653.mp4,data/train/view4/rgb/000653.mp4
654,9,2,0,0,80.0,80.0,131.0,45.0,471.6,15.0,0,0,0.0,0.0,15.0,-1,-1,-1,data/train/audio/000654.wav,data/train/view1/rgb/000654.mp4,data/train/view2/rgb/000654.mp4,data/train/view3/rgb/000654.mp4,data/train/view4/rgb/000654.mp4
655,2,0,1,1,69.0,42.0,72.0,-1.0,185.0,2.0,3,1,1.0,93.0,95.0,-1,-1,-1,data/train/audio/000655.wav,data/train/view1/rgb/000655.mp4,data/train/view2/rgb/000655.mp4,data/train/view3/rgb/000655.mp4,data/train/view4/rgb/000655.mp4
656,4,1,1,1,88.0,56.0,91.0,-1.0,296.0,86.0,0,0,0.0,0.0,86.0,-1,-1,-1,data/train/audio/000656.wav,data/train/view1/rgb/000656.mp4,data/train/view2/rgb/000656.mp4,data/train/view3/rgb/000656.mp4,data/train/view4/rgb/000656.mp4
657,5,2,0,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,1,0.82,146.0,280.0,-1,-1,-1,data/train/audio/000657.wav,data/train/view1/rgb/000657.mp4,data/train/view2/rgb/000657.mp4,data/train/view3/rgb/000657.mp4,data/train/view4/rgb/000657.mp4
658,9,1,0,1,80.0,80.0,131.0,45.0,471.6,15.0,1,2,0.34,159.0,174.0,-1,-1,-1,data/train/audio/000658.wav,data/train/view1/rgb/000658.mp4,data/train/view2/rgb/000658.mp4,data/train/view3/rgb/000658.mp4,data/train/view4/rgb/000658.mp4
659,3,2,1,1,69.0,39.0,85.0,-1.0,202.0,3.0,3,2,1.0,182.0,185.0,-1,-1,-1,data/train/audio/000659.wav,data/train/view1/rgb/000659.mp4,data/train/view2/rgb/000659.mp4,data/train/view3/rgb/000659.mp4,data/train/view4/rgb/000659.mp4
660,4,1,0,0,88.0,56.0,91.0,-1.0,296.0,86.0,1,2,0.34,89.0,175.0,-1,-1,-1,data/train/audio/000660.wav,data/train/view1/rgb/000660.mp4,data/train/view2/rgb/000660.mp4,data/train/view3/rgb/000660.mp4,data/train/view4/rgb/000660.mp4
661,3,2,0,0,69.0,39.0,85.0,-1.0,202.0,3.0,1,1,0.34,36.0,39.0,-1,-1,-1,data/train/audio/000661.wav,data/train/view1/rgb/000661.mp4,data/train/view2/rgb/000661.mp4,data/train/view3/rgb/000661.mp4,data/train/view4/rgb/000661.mp4
662,1,1,1,1,98.0,61.0,119.0,-1.0,520.0,10.0,2,1,0.82,222.0,232.0,-1,-1,-1,data/train/audio/000662.wav,data/train/view1/rgb/000662.mp4,data/train/view2/rgb/000662.mp4,data/train/view3/rgb/000662.mp4,data/train/view4/rgb/000662.mp4
663,5,1,1,0,81.0,67.0,136.0,-1.0,363.0,134.0,2,2,0.82,262.0,396.0,-1,-1,-1,data/train/audio/000663.wav,data/train/view1/rgb/000663.mp4,data/train/view2/rgb/000663.mp4,data/train/view3/rgb/000663.mp4,data/train/view4/rgb/000663.mp4
